customer_no,customer_name,part_no,part_desc,implied_units,unit_selling_price,actual_completion_date,tbl_dt
296065,CCA Links Ltd-Ogun,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",20,58604.65116,2026-03-27T14:38:38.000+00:00,20260327
19693,Cherish Global Concept Ltd-Lafia,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3456,13465.11785,2026-03-27T06:18:09.000+00:00,20260327
19776,Airtime Networks Ltd -Kano Central,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",670,13465.11785,2026-03-27T06:43:01.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
254048,Toldex Concept Global Technology Ltd-Ado Ekiti,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",15,58604.65116,2026-03-27T17:58:24.000+00:00,20260327
19424,Hamaz Communication Ltd-Bauchi,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",2,18604.65116,2026-03-27T10:08:43.000+00:00,20260327
19424,Hamaz Communication Ltd-Bauchi,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",2,18604.65116,2026-03-27T10:08:43.000+00:00,20260327
19407,Stratford Communications Ltd-Lagos Island,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",2759,13465.11785,2026-03-27T15:13:04.000+00:00,20260327
186043,Nortel Communication Ltd-Zaria,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",33,13465.11785,2026-03-27T09:08:49.000+00:00,20260327
21283,Golden Rule Communications Ltd-PHC,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",727,13465.11785,2026-03-27T13:38:25.000+00:00,20260327
19845,Day Makers Nigeria Ltd-Obosi Cs Dealer,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",400,13465.11785,2026-03-27T08:03:37.000+00:00,20260327
21283,Golden Rule Communications Ltd-PHC,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1000,13465.11785,2026-03-27T13:38:25.000+00:00,20260327
239047,Ahsan Multipurse Company-Kano,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",1,18604.65116,2026-03-27T08:03:37.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19732,Crescita Global Resources Ltd-Jimeta,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",20,18604.65116,2026-03-27T09:28:07.000+00:00,20260327
19422,Gwills Nigeria Ltd-Minna,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",799,13465.11785,2026-03-27T09:23:00.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
409091,Tivos Technology Ltd-Lagos,1283279,"TOZED,ROUMIF4389,ROUMIF4389,4G MIFI,MIFI,ROUMIF4389,ROUTER TRADE",60,12558.13953,2026-03-27T09:28:06.000+00:00,20260327
19659,Amali Trading And Investment Ltd-Gusau,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",3,12558.13953,2026-03-27T15:08:25.000+00:00,20260327
19659,Amali Trading And Investment Ltd-Gusau,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",3,12558.13953,2026-03-27T15:08:25.000+00:00,20260327
19659,Amali Trading And Investment Ltd-Gusau,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",3,12558.13953,2026-03-27T15:08:25.000+00:00,20260327
19718,Correspondence Nig Ltd-Gwagwalada,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",3500,13465.11785,2026-03-27T10:18:03.000+00:00,20260327
19323,Golden Rule Communications Ltd-Umuahia,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",667,13465.11785,2026-03-27T09:48:47.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
19912,Godsaves Device Tech Ltd-Yola,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",15,12558.13953,2026-03-27T10:43:06.000+00:00,20260327
334058,G.N.M Communication Nigeria Ltd-Abuja,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",2,12558.13953,2026-03-27T11:18:24.000+00:00,20260327
334058,G.N.M Communication Nigeria Ltd-Abuja,1186254,"TOZED,MIFI,4G,ZLT M30S,MODEM,ROUMOD1491,MODEM TRADE",2,12558.13953,2026-03-27T11:18:24.000+00:00,20260327
19803,Awake Interlink Nigeria Ltd-Abeokuta,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1813,13465.11785,2026-03-27T17:13:42.000+00:00,20260327
19681,Mabi Premium Services Ltd-Zaria Cs Dealer,1283280,"TOZED,ROUMOD4390,ROUMOD4390,4G CPE WITH UPS,MODEM,ROUMOD4390,ROUTER TRADE",1,18604.65116,2026-03-27T11:58:03.000+00:00,20260327
19804,Awake Interlink Nigeria Ltd-Saki,1002552,"VOUCHER ETOPUP, VIRTUAL AIRTIME, NGN15000, ELECTRONIC, VOUCHER ETOPUP",1332,13465.11785,2026-03-27T06:43:01.000+00:00,20260327
65032,Wolid International Services Ltd-Osogbo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",8,58604.65116,2026-03-27T19:23:18.000+00:00,20260327
65032,Wolid International Services Ltd-Osogbo,1299801,"GENERAL,ROUMIFI20001,ROUMIFI20001,5G MIFI, TOZED, ZLT X32 U,MIFI,ROUMIFI20001,ROUTER TRADE",8,58604.65116,2026-03-27T19:23:18.000+00:00,20260327
